10,3,"[""Q HT"" ""K HT"" ""A SP"" ""2 CL"" ""Q DM"" ""5 HT"" ""9 CL"" ""A DM"" ""3 SP"" ""7 DM""]","[""A CL"" ""K DM"" ""3 CL"" ""8 CL"" ""J CL"" ""Q SP"" ""4 HT"" ""3 HT"" ""9 HT"" ""2 SP"" ""K CL"" ""5 DM"" ""5 SP"" ""J HT"" ""9 DM"" ""3 DM"" ""K SP"" ""10 HT"" ""6 SP"" ""10 CL"" ""J DM"" ""8 DM""]"
12,1,"[""2 HT"" ""8 CL"" ""8 SP"" ""9 CL"" ""10 DM"" ""A SP"" ""K SP"" ""4 HT"" ""J DM"" ""K HT""]","[""6 DM"" ""Q CL"" ""4 SP"" ""6 CL"" ""8 DM"" ""A DM"" ""10 CL"" ""Q DM"" ""2 DM"" ""7 DM"" ""3 DM"" ""10 HT"" ""Q HT"" ""3 HT"" ""Q SP"" ""5 CL"" ""5 HT"" ""3 CL"" ""7 HT"" ""J SP"" ""A CL"" ""3 SP"" ""J HT"" ""8 HT"" ""A HT"" ""4 DM"" ""9 DM"" ""10 SP"" ""5 DM"" ""K DM"" ""2 CL"" ""6 HT"" ""9 SP"" ""2 SP"" ""7 SP"" ""9 HT"" ""K CL"" ""4 CL"" ""7 CL"" ""6 SP"" ""5 SP"" ""J CL""]"
11,2,"[""8 HT"" ""Q CL"" ""Q HT"" ""7 DM"" ""J CL"" ""6 DM"" ""8 DM"" ""3 DM"" ""9 SP"" ""10 CL""]","[""4 SP"" ""6 CL"" ""A DM"" ""Q DM"" ""2 DM"" ""10 HT"" ""3 HT"" ""Q SP"" ""5 CL"" ""5 HT"" ""3 CL"" ""7 HT"" ""J SP"" ""A CL"" ""3 SP"" ""J HT"" ""A HT"" ""4 DM"" ""9 DM"" ""10 SP"" ""5 DM"" ""K DM"" ""2 CL"" ""6 HT"" ""2 SP"" ""7 SP"" ""9 HT"" ""K CL"" ""4 CL"" ""7 CL"" ""6 SP"" ""5 SP""]"
11,3,"[""5 SP"" ""Q DM"" ""6 HT"" ""K DM"" ""7 CL"" ""7 HT"" ""6 CL"" ""A CL"" ""J SP"" ""5 HT""]","[""4 SP"" ""A DM"" ""2 DM"" ""10 HT"" ""3 HT"" ""Q SP"" ""5 CL"" ""3 CL"" ""3 SP"" ""J HT"" ""A HT"" ""4 DM"" ""9 DM"" ""10 SP"" ""5 DM"" ""2 CL"" ""2 SP"" ""7 SP"" ""9 HT"" ""K CL"" ""4 CL"" ""6 SP""]"
12,1,"[""10 HT"" ""K SP"" ""8 CL"" ""9 CL"" ""2 DM"" ""5 SP"" ""5 HT"" ""3 HT"" ""Q CL"" ""2 HT""]","[""2 SP"" ""2 CL"" ""4 CL"" ""10 SP"" ""K CL"" ""4 SP"" ""A HT"" ""Q DM"" ""8 HT"" ""7 DM"" ""6 HT"" ""A SP"" ""9 DM"" ""Q SP"" ""J CL"" ""3 SP"" ""J HT"" ""8 DM"" ""7 HT"" ""6 CL"" ""7 CL"" ""8 SP"" ""6 DM"" ""3 CL"" ""5 CL"" ""J DM"" ""A CL"" ""3 DM"" ""9 HT"" ""6 SP"" ""K HT"" ""5 DM"" ""J SP"" ""A DM"" ""10 CL"" ""4 DM"" ""4 HT"" ""9 SP"" ""Q HT"" ""10 DM"" ""K DM"" ""7 SP""]"
12,2,"[""J CL"" ""8 DM"" ""3 CL"" ""7 HT"" ""Q HT"" ""10 SP"" ""3 SP"" ""K CL"" ""6 HT"" ""10 DM""]","[""2 SP"" ""2 CL"" ""4 CL"" ""4 SP"" ""A HT"" ""Q DM"" ""8 HT"" ""7 DM"" ""A SP"" ""9 DM"" ""Q SP"" ""J HT"" ""6 CL"" ""7 CL"" ""8 SP"" ""6 DM"" ""5 CL"" ""J DM"" ""A CL"" ""3 DM"" ""9 HT"" ""6 SP"" ""K HT"" ""5 DM"" ""J SP"" ""A DM"" ""10 CL"" ""4 DM"" ""4 HT"" ""9 SP"" ""K DM"" ""7 SP""]"
12,3,"[""4 SP"" ""7 CL"" ""4 CL"" ""A SP"" ""J SP"" ""J DM"" ""5 DM"" ""4 HT"" ""A DM"" ""2 SP""]","[""2 CL"" ""A HT"" ""Q DM"" ""8 HT"" ""7 DM"" ""9 DM"" ""Q SP"" ""J HT"" ""6 CL"" ""8 SP"" ""6 DM"" ""5 CL"" ""A CL"" ""3 DM"" ""9 HT"" ""6 SP"" ""K HT"" ""10 CL"" ""4 DM"" ""9 SP"" ""K DM"" ""7 SP""]"
1,1,"[""A HT"" ""8 SP"" ""5 HT"" ""J DM"" ""7 DM"" ""7 CL"" ""2 CL"" ""8 HT"" ""5 SP"" ""K DM""]","[""5 CL"" ""2 HT"" ""J SP"" ""6 SP"" ""6 CL"" ""3 DM"" ""10 SP"" ""4 HT"" ""A SP"" ""7 HT"" ""K CL"" ""Q SP"" ""4 DM"" ""5 DM"" ""2 SP"" ""4 SP"" ""J CL"" ""Q HT"" ""9 DM"" ""8 DM"" ""Q CL"" ""3 HT"" ""10 CL"" ""A CL"" ""9 HT"" ""4 CL"" ""3 CL"" ""A DM"" ""8 CL"" ""K SP"" ""9 CL"" ""K HT"" ""6 DM"" ""2 DM"" ""Q DM"" ""J HT"" ""7 SP"" ""10 DM"" ""10 HT"" ""6 HT"" ""3 SP"" ""9 SP""]"
1,2,"[""4 SP"" ""6 HT"" ""K SP"" ""Q HT"" ""3 HT"" ""K HT"" ""7 HT"" ""A CL"" ""4 DM"" ""4 CL""]","[""5 CL"" ""2 HT"" ""J SP"" ""6 SP"" ""6 CL"" ""3 DM"" ""10 SP"" ""4 HT"" ""A SP"" ""K CL"" ""Q SP"" ""5 DM"" ""2 SP"" ""J CL"" ""9 DM"" ""8 DM"" ""Q CL"" ""10 CL"" ""9 HT"" ""3 CL"" ""A DM"" ""8 CL"" ""9 CL"" ""6 DM"" ""2 DM"" ""Q DM"" ""J HT"" ""7 SP"" ""10 DM"" ""10 HT"" ""3 SP"" ""9 SP""]"
1,3,"[""Q SP"" ""10 HT"" ""5 CL"" ""4 HT"" ""K CL"" ""5 DM"" ""10 SP"" ""6 SP"" ""Q DM"" ""9 CL""]","[""2 HT"" ""J SP"" ""6 CL"" ""3 DM"" ""A SP"" ""2 SP"" ""J CL"" ""9 DM"" ""8 DM"" ""Q CL"" ""10 CL"" ""9 HT"" ""3 CL"" ""A DM"" ""8 CL"" ""6 DM"" ""2 DM"" ""J HT"" ""7 SP"" ""10 DM"" ""3 SP"" ""9 SP""]"
